ETHM|7.315361|50.365973
DNKA|7.320145|10.695867
LSGS|7.32645646589018|46.2193211944378
LFGA|7.358957|48.109627
LIMW|7.367893|45.738574
LSTZ|7.379999|46.551579
ETHE|7.387|52.291083
MCM|7.393163|43.714115
LFSC|7.399673|47.921979
EDRZ|7.400652|49.209523
FPPR|7.411741|1.662935
LSTS|7.412573|46.49744
LSZG|7.41614830935355|47.181315305349
LNMC|7.420278|43.726667
LFQY|7.426389|48.754167
LFGB|7.432213|47.741341
EDWF|7.442299|53.271589
DN53|7.448707|10.598944
EDRP|7.490831|49.265556
LILT|7.495833|45
LSZB|7.49722082291667|46.9134384520833
LFSB|7.52314995456498|47.5980133582781
EDRK|7.52786|50.325182
DNEN|7.561609|6.474052
EDRW|7.564721|50.567505
LSZW|7.569999|46.719986
ETAR|7.60051039749847|49.4356210311165
EDKZ|7.602959|51.100332
LIMA|7.60407206425096|45.0857669070626
EDLW|7.614447|51.519107
EDTG|7.61766416909469|47.9029563967222
LIMZ|7.623323|44.547603
LFST|7.6282043567395|48.5384100843359
LIMF|7.649631|45.200763
DN57|7.657792|13.007405
LSGR|7.667109|46.614067
ETNT|7.667333|53.547917
EDDG|7.68504|52.134685
DNZA|7.685714|11.130222
LSPL|7.74101299346548|47.1827951947288
EDLT|7.77278|51.944714
LFGC|7.77808369352089|48.5530157519182
DABB|7.81333091967848|36.8296510816515
LFSH|7.81696908170239|48.7945676272134
EDXP|7.821389|53.706944
LSTA|7.821601|46.303291
ENKB|7.824532|63.111873
EDTL|7.827725|48.369252
EDTF|7.832583|48.022653
ETNJ|7.888667|53.533583
EDLA|7.900107|51.483737
EDXH|7.91512948501512|54.1856123802585
EDWG|7.92082749379092|53.7849683084218
EDTO|7.923678|48.447819
DN55|7.949038|4.642177
LSZI|7.949925|47.509018
EDWO|7.978669|52.285328
DRZA|8.000155|16.965965
EDWI|8.05268205090748|53.5040705297329
EDSB|8.080642|48.779257
EDGS|8.08192630731401|50.7083660121377
ENFY|8.083302|59.199997
ENCN|8.085338|58.204191
DTTZ|8.10111|33.93961
LILE|8.102778|45.4953
LSMM|8.108747|46.742327
DABS|8.12087045590146|35.4317931055992
LIMG|8.127396|44.050577
EDFZ|8.14828560733549|49.9682670312837
EDGB|8.172775|50.679436
EDWC|8.18529|52.487558
EDRF|8.196339|49.472996
LSZO|8.203302|47.189999
EDLZ|8.21666|51.588799
LSZF|8.23378992760986|47.4431445323851
EDKM|8.241603|51.305489
LSPG|8.260396|46.906704
LSPU|8.263302|46.479996
LSMA|8.285|46.943334
LIEA|8.290774|40.632132
LSMC|8.296182|46.500169
LSME|8.30507065568209|47.0923501768839
ETUO|8.306332|51.922832
EKLV|8.307661|56.502161
ETOU|8.325434|50.049828
EDTK|8.33181513740857|48.9796657701149
ETND|8.341035|52.585725
EDXW|8.34164227912194|54.9123399918282
DNCA|8.347299|4.976046
EKVJ|8.353907|55.990122
EDFV|8.36779661450925|49.60696914367
EDGP|8.373968|49.841652
EDXG|8.377778|52.200832
LSZC|8.3985898422886|46.9749807638248
LILI|8.417778|45.310556
EDTW|8.429001|48.279488
EKHO|8.443896|56.396896
EDRY|8.45070958657534|49.3030385871233
LILM|8.456389|45.110558
ETOR|8.463393|49.56357
DA10|8.48452085294118|26.5743105137255
EDWQ|8.506109|53.037495
ENDI|8.514153|60.416846
EDFM|8.51415978883495|49.472881739251
LSZN|8.515|47.238289
EDTD|8.522186|47.974066
DNKN|8.5241281310659|12.0479369329307
EDLI|8.544835|51.964832
EDDF|8.5490241850042|50.0296817395332
LSZH|8.54947182004373|47.4638469415793
EKEB|8.553721|55.525972
EDSL|8.564661|47.844149
EDTS|8.571328|48.06567
EDWB|8.57337240973364|53.5057749483722
EDFL|8.591019|50.544975
DNMK|8.613938|7.703882
EDLP|8.616336|51.614166
DAAP|8.622653|26.723535
LILA|8.625556|44.924442
LIER|8.641667|39.893333
EDFE|8.64330084650113|49.9604251557562
LSMD|8.64690293351312|47.3987112543305
EDIE|8.649953|49.399998
EDKO|8.650003|51.405487
ETMN|8.658501|53.767666
LIMN|8.66905|45.531059
EDLO|8.675006|51.933277
EDFQ|8.680863|51.035367
EDXO|8.686832|54.309006
LSPM|8.689764|46.5125
AREN|8.703412|58.516796
EKTS|8.705224|57.068799
FGSL|8.708717|3.755267
EDSZ|8.722776|48.186665
LIMC|8.728111|45.630606
FOOG|8.754382|-0.711739
ENFA|8.760562|63.700558
LILC|8.768333|45.809167
LIMR|8.786667|44.779446
EDDW|8.78931086173418|53.046310714764
LFKC|8.792925|42.530762
LFKJ|8.80015094046569|41.9223429947081
EDFN|8.8127547518797|50.8742411240601
DTTF|8.822546|34.422153
LIMJ|8.841886|44.41195
EDVY|8.863333|52.224998
DNJO|8.869083|9.639823
DTKA|8.875125|36.980166
LSZL|8.87983914566875|46.1627798794179
LILN|8.888232|45.742187
LFKO|8.889761|41.660655
EDXB|8.901667|54.153328
EDSN|8.905167|47.976834
LSZA|8.910579|46.004275
ETID|8.961586|50.169188
LIED|8.97258071111111|39.3539366781046
EDFO|8.973369|49.678005
DRZR|8.983761|13.778996
LSML|8.9916|46.294994
LSZT|9.001601|47.523285
LILH|9.016532|44.951998
EDWK|9.028886|53.334164
LIEE|9.054291|39.251475
EDVR|9.058333|52.160671
EDFC|9.062493|49.938801
LSMF|9.064476|47.077699
ETHB|9.082213|52.278407
LFKF|9.09696|41.502064
EKKA|9.10586707334741|56.2986872834886
EDGM|9.121662|49.401489
EDXJ|9.138291|54.509963
EDXM|9.143327|53.978333
EKBI|9.157409|55.740583
LILB|9.161111|45.769444
EDXI|9.1625|52.709722
EKSV|9.172983|56.550208
EDFU|9.18340341903633|49.6956342401264
LFKT|9.189611|42.29179
LIMB|9.20232899479452|45.5402217378082
EDWM|9.208611|53.053889
ENNO|9.211891|59.565684
EKVA|9.215|55.701661
EDDS|9.221966|48.689875
DTTR|9.25436|31.703757
FOOH|9.262693|-1.574732
2051|9.263379|41.367828
EKSP|9.26626408829401|55.2200788819164
LIML|9.27521238097977|45.4477585928482
EKPB|9.279016|54.870307
ETHF|9.28596|51.114465
ENFG|9.293199|61.011306
EDVW|9.293333|51.970001
EKVD|9.33060305676856|55.4357165267467
EDXQ|9.348501|53.127674
FKKC|9.360528|4.089191
EDTM|9.372834|48.053832
EDVK|9.37562041063741|51.4077613416192
EDXF|9.37766199644022|54.7723856307723
EDVI|9.38|51.808334
LFKG|9.400126|42.052435
LFKS|9.40509715009422|41.9248625713336
FOOL|9.41225|0.458616
ETNW|9.42849750006548|52.4549156652043
DAAJ|9.45737279212955|24.2845789488753
EKVH|9.45942159353349|56.8459352193995
LSZE|9.481703|47.014996
LFKB|9.483709|42.552508
EDHS|9.498002|53.559494
EDTU|9.507219|48.02943
EDNY|9.511488|47.671317
ETNS|9.51679233864734|54.4586955187716
LIEO|9.517629|40.898661
2021|9.522288|42.36465
EKHV|9.524445|55.302084
ETNH|9.538168|54.312166
LSZR|9.56015010463422|47.4854295698047
ENSN|9.567075|59.185028
LILV|9.593889|45.720001
EDXR|9.60136800117601|54.2198832371619
ENOL|9.604002|63.698909
EDPJ|9.640957|48.496822
DAUZ|9.64174201674767|28.0570904194531
EDGI|9.656111|49.32111
LIET|9.683249|39.918764
EDDV|9.68395294993582|52.4626743372139
LOIH|9.7|47.385
EDEN|9.7072|50.8444
LIME|9.70740583358584|45.6695237178056
HLTD|9.70745529720146|30.1456261748404
LILO|9.716667|46.150002
FKKD|9.71673319886072|4.01367251671888
LIMS|9.722125|44.914428
EDHO|9.743358|53.702141
EDMB|9.762043|48.110387
EDTY|9.78469020039973|49.1184316532978
DTTB|9.79014046091879|37.2436625577328
EKSB|9.794024|54.96283
FGBT|9.80568|1.905468
EDHI|9.837071|53.53591
ENOP|9.847501|62.650277
EKYT|9.85573153799106|57.0941988750882
LSZS|9.884143|46.534089
EDFW|9.89717|49.818001
ETHL|9.9089644759322|48.2211733654237
EDHN|9.93808301179775|54.0776290544944
DTTI|9.943162|36.721352
EDVM|9.945667|52.179834
ETHN|9.958167|49.391834
EDEU|9.96688409859155|49.6500493380282
EDOY|9.983327|49.783329
EDDH|9.98544840040516|53.634063726516
LIQW|9.988333|44.087223
LILR|10.002222|45.166668
EDNL|10.014593|47.859085
ETHC|10.022134|52.591199
EDVA|10.025|51.855
EKRD|10.036|56.504331
EDVN|10.0395|51.706666
EDHM|10.040564|53.91499
DTTG|10.103327|33.876922
FKKV|10.122638|6.039239
EDFD|10.122674|50.305553
LILQ|10.143056|43.985279
EDHK|10.1449106813029|54.3799812458161
HLGT|10.1454466157342|25.1399598766367
EDOA|10.166199|50.049458
ETHS|10.1856136892296|52.9188053143082
EDIK|10.1992058540283|49.7497460180428
EDNG|10.215499|48.63517
EDFR|10.218329|49.390663
EKHS|10.224831|56.754
EKSN|10.229371|57.503525
DTTA|10.2298850261777|36.8513801248865
LIRJ|10.239405|42.762025
EDJA|10.239502|47.988757
FOGR|10.245723|-0.704375
EKEL|10.248611|55.756389
EDVP|10.25|52.400002
ENTO|10.258596|59.186663
EDPA|10.2646076718647|48.7776123775443
LIPL|10.267667|45.432167
LIMP|10.297108|44.826774
ENEG|10.323303|60.216686
EKOD|10.3308374328035|55.4754591818401
LIPO|10.331274|45.428568
FKKU|10.354585|5.53692
ENJB|10.376606|59.299995
DTTD|10.382099|32.306146
LIRP|10.3927808509336|43.6838824429792
EDVS|10.4265|52.154163
DT70|10.443974|33.350245
EDVU|10.465329|52.983158
EDGE|10.476292|50.992202
EDNO|10.505276|48.872772
EDMN|10.524333|48.108834
EDQT|10.529446|50.018052
EDVE|10.5546313823634|52.3186303618585
EDQN|10.577669|49.587833
LIQL|10.578404|43.828377
EKSS|10.6088|55.887261
ENFB|10.6154889346127|59.8960914143568
EKAH|10.619457122905|56.3042773065922
EDEB|10.633333|49.308003
EDCO|10.634832|51.267667
LIDE|10.664713|44.698053
DTTX|10.690831|34.717558
LOIR|10.693|47.472
EDHL|10.717059|53.804963
FKKM|10.750815|5.63692
DTMB|10.754025|35.757843
DTTJ|10.777153|33.875448
ENRY|10.785427|59.378793
LIDM|10.794722|45.135278
LIPM|10.816667|44.633331
LIDP|10.831944|44.321667
ETSL|10.861168|48.185499
LIDU|10.871667|44.834999
EDTH|10.873612|49.583614
LIPX|10.890418|45.396942
ETSA|10.906|48.0705
ETEJ|10.91475|49.920834
ENVA|10.9209246596019|63.4586868599404
LIPN|10.927918|45.472017
EDMA|10.9339852172579|48.4243574466524
EDDE|10.9581122394795|50.9798017620443
EDQC|10.995427|50.2628975
EKLS|11.000085|57.277228
ENKJ|11.036132|59.96937
FOGM|11.056656|-1.845142
EDJW|11.0642|48.151981
ENHA|11.068301|60.819984
LIRS|11.0718165123439|42.7603514561264
EDDN|11.0775133593399|49.4987140708352
ENGM|11.0973093004292|60.1951062145923
ETHR|11.0992842517917|49.2173679503106
LIDT|11.124861|46.021514
EDQE|11.1327262198323|49.7939454910682
ENRM|11.143112|64.837112
EDHR|11.1585|47.925989
EDIG|11.183333|49.383328
LIRQ|11.205118|43.809985
ETSN|11.211584|48.711
EDCB|11.227829|51.743156
LIQS|11.255086|43.254965
ETSF|11.267167|48.205584
EDMO|11.283418|48.08162
LIPE|11.288663|44.535446
LIDL|11.2925|45.1325
LIPB|11.3267101956887|46.459262576976
ESGS|11.343611|59.016937
LOWI|11.343967|47.260226
ENRO|11.344735|62.579145
EDBC|11.4180019451649|51.8559257294368
EDBT|11.43712|51.378697
EKMB|11.438425|54.699459
EDQK|11.458612|50.134998
EDMK|11.464894033016|47.8287083167916
FOOB|11.493181|2.075639
LIDH|11.496705|45.674999
DN54|11.501168|10.920119
LIDA|11.5168761552967|45.8865337282307
FKKY|11.523462|3.836038
LIPT|11.529716|45.573369
ETSI|11.5343597589027|48.7145606417334
FKYS|11.55327|3.722554
ENNM|11.578579|64.472282
FOGO|11.58136|1.543108
LIPF|11.6139092994441|44.8155320130895
EDBM|11.62648|52.073657
EDQD|11.640436|49.98492
LIDV|11.669444|44.789722
ENHN|11.672787|60.878689
EDBJ|11.7140755859112|50.9151116951917
ETOI|11.767361|49.633472
ESGU|11.775277|58.367771
EDOP|11.783438|53.426997
EDDM|11.7860885|48.35378
EDQP|11.78767|49.862991
EDOV|11.8186383116986|52.6289010658119
ETIH|11.836112|49.218056
LIQB|11.847222|43.455277
LIPU|11.848238|45.396353
EDQM|11.854065|50.288643
LIDG|11.855|44.397499
ESGP|11.8724747904022|57.7761047495537
ENAS|11.87427|78.927527
FCPP|11.886596|-4.816026
HL77|11.897778741741|32.4734298356275
ETIC|11.940177|49.698688
EDAM|11.940834|51.362999
EDCK|11.947231|51.722492
ETSE|11.948667|48.322417
EDLH|11.9534|48.585969
ESHS|11.956389|57.683334
LICG|11.9661883437368|36.8146022787853
ESGA|11.973604|58.177219
HLZW|12.015468|32.952268
ESHB|12.048333|57.720837
EDAQ|12.052614|51.552014
LIRV|12.0618302469293|42.4361471601017
LIPK|12.070088|44.194743
LIPS|12.087231|45.684441
EDPQ|12.09833|49.430824
ENRS|12.102547|67.527229
EDQW|12.116499|49.678833
LOIK|12.128|47.564999
EKRK|12.1289138131194|55.5854383191128
EDAJ|12.137328|50.880657
FNMO|12.146754|-15.261221
LIDC|12.155604|45.082802
EDAD|12.184034|51.831828
EDBU|12.185329|53.175667
FNCA|12.188351|-5.596992
LIPH|12.194136|45.648499
EDNV|12.204665|47.945988
ENBN|12.213533|65.459085
LIVD|12.224161|46.726111
LIDR|12.2248651988402|44.36425
ESGV|12.2283505|57.124718
EDDP|12.2360254216913|51.4226240855858
LIDB|12.248005|46.170002
LIRF|12.2509078733747|41.8111591752894
ETNL|12.27925|53.918084
ESGG|12.27982|57.662836
EDNM|12.296501|49.222488
LIPC|12.307234|44.224294
ESGT|12.344758|58.317862
LIPZ|12.3498733504896|45.5048183073061
FZAG|12.351789|-5.930857
FNSO|12.371766|-6.141087
EKGH|12.382221|55.941389
LIPV|12.388|45.428387
ESGF|12.389156|56.971394
EDBK|12.4249875|52.9186625
DNYO|12.4309970805423|9.26182650531632
FOGK|12.441252|-1.184613
LIRE|12.4451061534457|41.6546920262053
FZAI|12.446112|-5.91875
LOIJ|12.45|47.522
EDUB|12.458188|52.438471
ENST|12.468966|65.956843
HL78|12.4842959628433|30.7032845072698
LICT|12.487938|37.911417
LIRU|12.502214|41.95238
EDAC|12.506364|50.981816
LIRZ|12.513221|43.095907
EDMS|12.516662|48.900879
LIDW|12.536389|45.703333
EDAI|12.553|52.821667
ESGI|12.578047|57.949715
ESMH|12.5789529462416|56.1849152280661
LIRA|12.594917|41.799228
LIPA|12.596389|46.031111
LIPR|12.611746|44.020287
LICD|12.618077|35.497967
DRZF|12.626687|13.372896
ESKV|12.639441|59.675856
EKCH|12.6401611743681|55.6124787552482
ESGM|12.648886|57.445278
ESUE|12.689438|61.86972
ESHH|12.692223|56.037224
LKTD|12.706945|49.797222
EDBH|12.7099264198484|54.3388036020111
LIAF|12.710278|42.932221
ESIB|12.7106885102725|58.4290220348244
EDME|12.721593|48.395993
LKMR|12.725027|49.922901
LIRG|12.7388224906371|41.9906547740352
EDOI|12.747782|52.660267
EDAX|12.753141|53.306416
EDBF|12.766941|52.792213
LKKC|12.7725|49.870556
LOWZ|12.788|47.2935752139566
LIDK|12.818901|45.952801
ESMT|12.820203|56.691098
HL51|12.823127|26.567492
ESGE|12.8430224487729|57.6953549076743
LIQN|12.850278|42.426111
ESTA|12.8552071088187|56.2964337234934
DRZD|12.86865|18.968703
ESML|12.8702440264783|55.9448932458499
EDMW|12.881393|48.831112
LOKL|12.887|46.798
FOOK|12.890908|0.579213
LIRL|12.90902|41.542436
EDCN|12.91301|52.626877
LKKV|12.914984|50.202977
HL81|12.9437999363031|29.5303280465843
LKTO|12.952778|50.086388
ESGY|12.958331|59.091114
EDNB|12.985003|49.125164
ESST|12.991474|60.157374
LOWS|13.004334|47.793333
LIDJ|13.016704|45.833298
LIDF|13.027778|43.825279
ESMR|13.030563|55.383328
LKER|13.037986|49.802639
LIPI|13.049225|45.979422
ESFR|13.053232|58.498135
ESMJ|13.053334|55.994995
DNMA|13.081285|11.855243
LICJ|13.0985005675305|38.1779739162519
EDCS|13.100673|52.308994
ESGH|13.108055|58.094437
ESKU|13.112783|59.860283
HLLT|13.1525318098288|32.6653108534963
EDAZ|13.1584162738402|52.2045036907217
ETSH|13.167667|51.767834
ESGL|13.174415|58.465522
LIPD|13.186903|46.031399
EDMV|13.195667|48.635167
EDOD|13.196501|51.901699
EDOG|13.202997|53.004002
ESTL|13.2064947594778|56.0840292876762
ESMN|13.21083|55.684441
ENMS|13.214914|65.783998
EDUW|13.2187833103448|53.9221808377614
EDUF|13.229037|51.547929
FNLU|13.2302011333465|-8.85976011168013
FN19|13.26065|-9.65305
LKLN|13.274617|49.675173
HLLM|13.2837422362395|32.8939226638606
EDDT|13.2899217468682|52.5591701709454
HL53|13.290065|32.494757
LIRH|13.3|41.645832
ETNU|13.305997|53.602164
LIAP|13.309232|42.379885
LICP|13.31337|38.110527
EDCG|13.325557|54.383884
ESME|13.3278226159368|55.844437
LOLK|13.335556|48.202222
ESOK|13.3377919959253|59.4461371111111
EDAU|13.3533165773466|51.2948544205558
LIPY|13.362311|43.616351
FKKR|13.370103|9.33589
ESMS|13.374027202837|55.5326081618109
LKPS|13.376945|49.920277
EDDI|13.4036211414556|52.4728774627325
FNBG|13.403713|-12.609024
HL71|13.422084|26.332398
FOON|13.438038|-1.656156
ESMY|13.440001|57.168606
LOLS|13.448889|48.403611
LKPL|13.452222|49.723057
LIPQ|13.466665|45.827866
ESMF|13.470558|56.387779
ESKO|13.490557|59.798882
EDUT|13.51625|53.02883
EDDB|13.5198633598178|52.3782369030806
ESKH|13.528614|60.15472
FNLB|13.536625|-12.371234
EDAK|13.554972|51.308111
FKKN|13.55924|7.357013
FNUB|13.575022|-14.924735
ESOH|13.578907|60.020063
ESGK|13.587846|58.169794
LIPG|13.5994008944708|45.906082
ESMP|13.599439|57.264168
ESGC|13.6025|58.134724
ENLK|13.609443|68.152496
ESGN|13.610554|58.57861
LJPZ|13.615681|45.472445
LOKN|13.63|46.582
EDCA|13.6694403370281|53.8324076700402
FOGQ|13.673133|-0.665214
EDAS|13.673668|51.635334
ESMI|13.677223|55.598328
LKRK|13.6909474823657|50.0945787865799
EDAV|13.693499|52.827165
EDPS|13.694722|48.682222
LOSM|13.697|47.133
LIAQ|13.718889|41.485558
ESVM|13.726667|60.658886
EDUS|13.7393288599941|51.6072150628119
ESNC|13.747223|62.408889
ESMD|13.749999|56.184719
FNPA|13.765528|-10.721956
EDDC|13.767161|51.132767
EDCP|13.772663|54.157832
EDBW|13.775555|52.631909
EDBD|13.783611|53.356113
FNSU|13.847545|-11.167921
ESHO|13.858336|58.408329
LOLU|13.866667|47.950278
EDBZ|13.88|51.491661
LKHV|13.893504|49.84811
ESSM|13.912225|59.608334
EDAY|13.9161142036405|52.5797193152572
FO22|13.920506|-1.129438
ESMG|13.921547|56.950286
LDPL|13.922156|44.893531
LKPC|13.934278|50.306221
LOLC|13.939444|47.898611
HL54|13.953986|31.739222
EDBQ|13.9572902908759|51.6663929538321
ESGR|13.972632|58.45638
LOLE|13.986111|48.338889
ESGD|13.995564|58.191937
ESTO|14.00056|55.543327
LOGO|14.008|47.48
LOLW|14.0405615759326|48.1821339760462
ESGJ|14.0697436334388|57.7565054120406
LOKF|14.077|46.708
LIRM|14.081901|41.060946
EDCE|14.083337|52.479164
ESMK|14.085535|55.921687
LKSN|14.0886825|50.2165355
LKKL|14.089723|50.112778
EDAL|14.096113|52.39111
LKPM|14.0994269119541|49.7197916098829
LOLM|14.125|47.870833
EDCM|14.1278710823234|51.2968801799694
LOXA|14.133|47.533
ESMV|14.137224|57.292221
EDCY|14.139131|51.578814
EDAH|14.1503787929155|53.8788676818277
ESMU|14.166387|56.570549
ESHI|14.171144|56.029171
LIAU|14.178056|41.115276
LKBU|14.1780892676056|49.9746441091024
LIBP|14.182951|42.431242
LOWL|14.1876418261598|48.2336207620164
ESHJ|14.1975|57.765003
LKRO|14.226111|50.410557
EDON|14.242668|52.612996
FNBC|14.247025|-6.269897
FKKL|14.257361|10.451391
LKSZ|14.258889|50.324722
EN99|14.26001|78.087524
LKPR|14.2607310297276|50.1022725687978
HL73|14.271845|27.653188
LIRN|14.290784|40.886032
ETHT|14.291999|51.767998
ENRA|14.301646|66.363838
LOLO|14.33|48.299995
LOKG|14.333|46.533
LOWK|14.3350201871658|46.6426597377897
LOLH|14.3375|48.139722
ENBO|14.356773|67.268487
LOKM|14.372|46.977
ESKD|14.377225|60.556114
FYRC|14.3793698644934|-17.4225880707894
ESSI|14.386594|58.0964837142857
LDLO|14.387165|44.575699
LKVO|14.395805|50.216581
LOLF|14.401389|48.5025
ESND|14.421031|62.047729
EDAP|14.4224170407053|51.6845639804092
ESVH|14.423608|59.867504
LKTC|14.4263835263387|49.9854338487157
LKCS|14.427464|48.946378
LOKH|14.433|46.928
LJLJ|14.457609|46.223685
HLLS|14.465675909248|26.9906500407693
LMML|14.4839823113625|35.848574033419
ESKK|14.495922|59.345867
LOGI|14.498|47.495
ESPC|14.5046042181729|63.1953133171633
LDRG|14.5062433330106|45.3778948054211
ESIA|14.507124|58.513842
ESKM|14.511383|60.957907
EDAB|14.5175608554355|51.1934146403098
LKLT|14.525556|50.13139
EDCD|14.5326351986628|51.8900632139446
HL57|14.5392726755906|24.1794802283465
LKKB|14.543645|50.121365
LDRI|14.570814|45.216635
EDAE|14.585667|52.197333
ES05|14.592618|60.982971
LICB|14.6062132045751|36.9940351968709
LKTV|14.623612|49.43861
LKBE|14.644850961285|49.7408333426689
FYWB|14.645331|-22.979889
HL66|14.656255|27.240065
LK01|14.659445|50.209721
LOLT|14.663|48.052
ESSH|14.666105|58.978615
ENSH|14.668878|68.243332
LKTA|14.7059782849328|49.3924853116599
ESNR|14.7162615152247|61.1904934954084
ESMX|14.727993|56.929145
LOXZ|14.7451610992806|47.2032917582734
EKRN|14.759559|55.063265
LK03|14.7725|50.015556
ESNM|14.8061619825256|63.1267897863467
LOKW|14.827|46.818
ESVS|14.827224|60.785
LKMB|14.8981572283479|50.3979905907933
EPSC|14.902195|53.584731
LIRI|14.910458|40.619341
HL83|14.911618|31.705149
LK02|14.922222|50.236111
LICZ|14.9224803087713|37.4025837355526
ESMC|14.946939|57.666393
EDBR|14.95|51.363167
LOLG|14.952|48.103
ESMW|14.963609|56.533062
FNXA|14.965343|-16.755417
LOGT|14.968|47.38
FYAR|14.98|-22.462222
LKMH|15.0057657752809|50.5402475795578
FN18|15.014007|-14.727548
ENSK|15.02611|68.580833
FNUG|15.027821|-7.603065
FTTJ|15.033962|12.133718
ESOE|15.037425|59.222418
LKNY|15.054444|50.169445
HL76|15.060942|32.325345
LICC|15.066401|37.466779
ESVG|15.081661|60.551666
ESUT|15.083265|65.805675
ESSG|15.096366|60.088192
FNWK|15.10149|-11.426426
LJSG|15.116996|46.471974
LD57|15.163166|44.210053
LKKO|15.173333|50.001946
LOAA|15.217|48.418
FYLZ|15.2456274959872|-26.6854778154093
FCBB|15.253029|-4.251699
ESDF|15.2644214252295|56.2659674186161
FNNG|15.287729|-7.754506
LOAB|15.297|48.923
LOGM|15.302|47.79
LOGL|15.325|47.557
FZAB|15.32734|-4.326689
LOGK|15.33|47.458
LDZD|15.3478192659574|44.0984704760638
LKCV|15.381809|49.939653
LOWG|15.4395440636294|46.9907619441944
FZAA|15.44457|-4.38575
ESNA|15.458333|63.738333
ENSB|15.467196|78.246038
ESSD|15.5108273143347|60.4232016976697
ESCF|15.5263044941221|58.3991238065893
LJCE|15.530182|45.89996
LIBF|15.535028|41.432915
LOAD|15.588|48.162
ESMA|15.604763|56.610761
ESEL|15.620003|58.400555
LOAG|15.635|48.447
LICR|15.6494128056595|38.0725709672591
LOGW|15.665|47.172
ESSL|15.68024|58.406291
FNGI|15.683824|-17.043466
LJMB|15.686059107733|46.4803507349637
LIBA|15.713874|41.539559
LKPD|15.738647|50.013418
FNHU|15.760546|-12.808878
LDZU|15.774354|44.557606
FEFT|15.786368|4.221583
EPZG|15.798552|52.138516
ESSF|15.823948|57.525749
EPSN|15.826249|53.790638
ESUY|15.833325|61.38694
ESUJ|15.834719|62.565281
LKHK|15.845091|50.253207
ESQO|15.924056|59.386584
FCOO|15.950095|-0.53135
FYOA|15.9526|-17.878214
HLON|15.965566|29.110104
ESVQ|15.96972|59.527496
HL69|16.001206|29.198077
ESUL|16.004173|61.816937
FCOU|16.037917|1.61605
LIBJ|16.046944|38.640833
LKZN|16.065833|48.817778
LDZA|16.0672|45.741891
FTTD|16.071418|8.624405
EPMI|16.082814|53.395071
LOGF|16.085|47.063
ESCK|16.103525|58.610891
LOGP|16.112|47.388
LOXT|16.1127642686762|48.3191980210922
ESVA|16.122776|60.180275
LKNA|16.124924|49.165832
FYOJ|16.1262744473866|-20.0776453198149
ENAN|16.1369226491682|69.2942099923105
HL72|16.160153|29.139056
EPLE|16.178223|51.182749
LOAU|16.192|48.41
EPLU|16.196159|51.423004
ESVK|16.220276|59.022221
LOXN|16.2252727272727|47.8421818181818
LICA|16.242271|38.905394
ESSP|16.2484922061303|58.5866103333333
LOAV|16.2584219255229|47.9631895079068
LOAN|16.260139|47.843334
ESMQ|16.2837788052928|56.6871954612613
LDSP|16.298112|43.539026
FNMA|16.312406|-9.525085
LOGG|16.318|47.148
FYEN|16.321957|-17.483017
ESUB|16.3725|61.512497
LDVA|16.38125|46.294721
FYOG|16.4460528997943|-28.5864503663638
ESSC|16.4476185151515|59.3823313636364
ENPY|16.453388|78.679962
ESUR|16.48361|63.49028
ESMO|16.497707|57.348838
ESSX|16.503059|59.575832
ESSW|16.523607|57.780006
FAAB|16.5312741220341|-28.5731440862916
LOWW|16.5698679137056|48.1099792233503
ESOL|16.586674|60.587784
HLGD|16.5992113045189|31.0576752622493
ESOW|16.632474|59.589829
ESMB|16.656109|56.863056
LOAL|16.667|48.233
ENSA|16.670349|77.864265
ENEV|16.678109|68.4913
LDSB|16.679721|43.285721
LKTB|16.693883|49.151314
ESSU|16.708399|59.351077
EPPI|16.710646|53.169418
FYRP|16.753856|-27.964285
LIBD|16.7716496367153|41.1392141615591
HL79|16.809921|25.356746
EPPO|16.823549|52.421566
ESNV|16.833575|64.579082
LHFM|16.845417|47.582831
ESUM|16.846394|61.291115
ESFS|16.864162|57.068333
EPWR|16.881892|51.103882
LHZA|16.901961|46.897327
ESKN|16.9069445024263|58.7900620317283
LIBV|16.933417|40.7677839744498
LOAS|16.935|48.102
FNKU|16.947413|-12.404634
ESSK|16.951223|60.593133
EPKS|16.9651472966586|52.3311934792232
ESNB|16.985548|63.171108
ESNT|17.00291|62.481368
ESMZ|17.058334|57.328606
FYWE|17.0791552018211|-22.6073866028349
LIBC|17.08017|38.997224
ESNH|17.080718|61.768092
FAKZ|17.094006|-29.68974
ESNY|17.0984801006785|61.2612869020723
ESHX|17.102612|61.73159
EPSK|17.1075|54.478889
LZMC|17.1184|48.402021
ES08|17.1442305|59.746332
LHSM|17.1582914194604|46.6874317003096
LKOL|17.2093199483897|49.587602824139
LZIB|17.2163224011844|48.1678820347285
ESSZ|17.2166490633166|59.1025057507538
ESUS|17.274445|64.159172
LQBK|17.297081|44.941573
HLZA|17.2977946803811|28.5907050303162
FZBO|17.381684|-3.311318
ENNK|17.386673|68.436935
LIBG|17.403212|40.517513
LKPO|17.404877|49.425929
ESKG|17.421663|60.286938
LDDP|17.429647|43.038686
LKKU|17.4389232911796|49.0284497745306
ESNN|17.442876442558|62.5246058941709
FYWH|17.4705106818386|-22.481198328515
LKOT|17.517778|49.198334
ESKC|17.5354644558909|59.9238969022395
